[2024-11-02T19:41:38.207+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-21T00:00:00+00:00 [queued]>
[2024-11-02T19:41:38.229+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-21T00:00:00+00:00 [queued]>
[2024-11-02T19:41:38.230+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-02T19:41:38.263+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-21 00:00:00+00:00
[2024-11-02T19:41:38.273+0000] {standard_task_runner.py:57} INFO - Started process 2870 to run task
[2024-11-02T19:41:38.281+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-21T00:00:00+00:00', '--job-id', '185', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp3ea74o2_']
[2024-11-02T19:41:38.287+0000] {standard_task_runner.py:85} INFO - Job 185: Subtask generate_txn_fact_data
[2024-11-02T19:41:38.410+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-21T00:00:00+00:00 [running]> on host f79a3875bd34
[2024-11-02T19:41:38.659+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-21T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-21T00:00:00+00:00'
[2024-11-02T19:41:38.669+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:38.673+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-02T19:41:38.676+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:38.787+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-02T19:41:38.788+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-02T19:41:38.807+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1715110898804, 'account_id': 'A00392', 'customer_id': 'C00606', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00900', 'transaction_amount': 2718.02, 'exchange_rate': 0.8066}
[2024-11-02T19:41:49.479+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000547', 'transaction_date': 1720899709477, 'account_id': 'A00216', 'customer_id': 'C00568', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00596', 'transaction_amount': 4385.57, 'exchange_rate': 1.2657}
[2024-11-02T19:41:49.485+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000548', 'transaction_date': 1701373309484, 'account_id': 'A00911', 'customer_id': 'C00462', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00414', 'transaction_amount': 6969.22, 'exchange_rate': 0.9563}
[2024-11-02T19:41:49.493+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000549', 'transaction_date': 1701978109493, 'account_id': 'A00131', 'customer_id': 'C00171', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00039', 'transaction_amount': 3595.8, 'exchange_rate': 0.938}
[2024-11-02T19:41:49.504+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000550', 'transaction_date': 1702150909504, 'account_id': 'A00394', 'customer_id': 'C00530', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00331', 'transaction_amount': 1386.81, 'exchange_rate': 1.1417}
[2024-11-02T19:41:49.555+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000551', 'transaction_date': 1726170109543, 'account_id': 'A00234', 'customer_id': 'C00504', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00310', 'transaction_amount': 8323.91, 'exchange_rate': 0.6024}
[2024-11-02T19:41:49.565+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000552', 'transaction_date': 1729453309563, 'account_id': 'A00097', 'customer_id': 'C00893', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00197', 'transaction_amount': 9540.19, 'exchange_rate': 1.0193}
[2024-11-02T19:41:49.610+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000553', 'transaction_date': 1713210109609, 'account_id': 'A00836', 'customer_id': 'C00703', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00379', 'transaction_amount': 7559.56, 'exchange_rate': 1.0844}
[2024-11-02T19:41:49.627+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000554', 'transaction_date': 1720381309619, 'account_id': 'A00486', 'customer_id': 'C00629', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00926', 'transaction_amount': 2606.0, 'exchange_rate': 1.203}
[2024-11-02T19:41:49.643+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000555', 'transaction_date': 1730317309640, 'account_id': 'A00074', 'customer_id': 'C00382', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00101', 'transaction_amount': 3048.79, 'exchange_rate': 0.9078}
[2024-11-02T19:41:49.664+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000556', 'transaction_date': 1711568509656, 'account_id': 'A00148', 'customer_id': 'C00033', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00203', 'transaction_amount': 1135.4, 'exchange_rate': 1.1603}
[2024-11-02T19:41:49.691+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000557', 'transaction_date': 1729194109682, 'account_id': 'A00175', 'customer_id': 'C00904', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00818', 'transaction_amount': 7413.22, 'exchange_rate': 0.7283}
[2024-11-02T19:41:49.720+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000558', 'transaction_date': 1721072509711, 'account_id': 'A00953', 'customer_id': 'C00243', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00025', 'transaction_amount': 535.77, 'exchange_rate': 0.6009}
[2024-11-02T19:41:49.755+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000559', 'transaction_date': 1729798909753, 'account_id': 'A00083', 'customer_id': 'C00696', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00964', 'transaction_amount': 9701.69, 'exchange_rate': 0.9775}
[2024-11-02T19:41:49.760+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000560', 'transaction_date': 1702669309760, 'account_id': 'A00693', 'customer_id': 'C00333', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00842', 'transaction_amount': 4568.39, 'exchange_rate': 0.6536}
[2024-11-02T19:41:49.781+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000561', 'transaction_date': 1708976509780, 'account_id': 'A00120', 'customer_id': 'C00736', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00834', 'transaction_amount': 9949.42, 'exchange_rate': 0.5517}
[2024-11-02T19:41:49.788+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000562', 'transaction_date': 1700509309785, 'account_id': 'A00640', 'customer_id': 'C00186', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00232', 'transaction_amount': 7900.05, 'exchange_rate': 0.5768}
[2024-11-02T19:41:49.797+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000563', 'transaction_date': 1700509309791, 'account_id': 'A00120', 'customer_id': 'C00704', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00273', 'transaction_amount': 1749.48, 'exchange_rate': 0.9665}
[2024-11-02T19:41:49.803+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000564', 'transaction_date': 1703965309803, 'account_id': 'A00139', 'customer_id': 'C00387', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00290', 'transaction_amount': 6928.51, 'exchange_rate': 0.796}
[2024-11-02T19:41:49.840+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000565', 'transaction_date': 1703187709829, 'account_id': 'A00155', 'customer_id': 'C00480', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00131', 'transaction_amount': 8387.49, 'exchange_rate': 1.0751}
[2024-11-02T19:41:49.851+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000566', 'transaction_date': 1720381309851, 'account_id': 'A00779', 'customer_id': 'C00990', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00150', 'transaction_amount': 4327.98, 'exchange_rate': 1.4958}
[2024-11-02T19:41:49.861+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000567', 'transaction_date': 1724614909861, 'account_id': 'A00480', 'customer_id': 'C00142', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00088', 'transaction_amount': 8006.75, 'exchange_rate': 1.4296}
[2024-11-02T19:41:49.894+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000568', 'transaction_date': 1705002109893, 'account_id': 'A00956', 'customer_id': 'C00263', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00350', 'transaction_amount': 9331.92, 'exchange_rate': 0.5498}
[2024-11-02T19:41:49.901+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000569', 'transaction_date': 1729539709899, 'account_id': 'A00275', 'customer_id': 'C00318', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00208', 'transaction_amount': 3817.52, 'exchange_rate': 1.204}
[2024-11-02T19:41:49.924+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000570', 'transaction_date': 1709062909909, 'account_id': 'A00630', 'customer_id': 'C00217', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00107', 'transaction_amount': 7990.48, 'exchange_rate': 0.9108}
[2024-11-02T19:41:49.937+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000571', 'transaction_date': 1703014909932, 'account_id': 'A00321', 'customer_id': 'C00657', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00410', 'transaction_amount': 1972.8, 'exchange_rate': 1.2734}
[2024-11-02T19:41:49.976+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000572', 'transaction_date': 1701200509976, 'account_id': 'A00551', 'customer_id': 'C00661', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00834', 'transaction_amount': 9598.23, 'exchange_rate': 0.5072}
[2024-11-02T19:41:49.992+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000573', 'transaction_date': 1715542909992, 'account_id': 'A00873', 'customer_id': 'C00289', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00172', 'transaction_amount': 4174.96, 'exchange_rate': 1.1137}
[2024-11-02T19:41:50.001+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000574', 'transaction_date': 1718480509999, 'account_id': 'A00434', 'customer_id': 'C00571', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00407', 'transaction_amount': 1123.11, 'exchange_rate': 1.3782}
[2024-11-02T19:41:50.005+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000575', 'transaction_date': 1711309310005, 'account_id': 'A00091', 'customer_id': 'C00258', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00198', 'transaction_amount': 4253.16, 'exchange_rate': 1.2339}
[2024-11-02T19:41:50.027+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000576', 'transaction_date': 1706902910024, 'account_id': 'A00899', 'customer_id': 'C00603', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00968', 'transaction_amount': 7055.76, 'exchange_rate': 1.0779}
[2024-11-02T19:41:50.031+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000577', 'transaction_date': 1719171710031, 'account_id': 'A00786', 'customer_id': 'C00102', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00924', 'transaction_amount': 4017.76, 'exchange_rate': 0.8772}
[2024-11-02T19:41:50.038+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000578', 'transaction_date': 1726256510038, 'account_id': 'A00418', 'customer_id': 'C00032', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00130', 'transaction_amount': 5023.53, 'exchange_rate': 1.4398}
[2024-11-02T19:41:50.048+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000579', 'transaction_date': 1702582910046, 'account_id': 'A00289', 'customer_id': 'C00874', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00403', 'transaction_amount': 3828.43, 'exchange_rate': 1.024}
[2024-11-02T19:41:50.052+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000580', 'transaction_date': 1722454910051, 'account_id': 'A00898', 'customer_id': 'C00963', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00825', 'transaction_amount': 2485.07, 'exchange_rate': 0.9771}
[2024-11-02T19:41:50.061+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000581', 'transaction_date': 1702669310059, 'account_id': 'A00669', 'customer_id': 'C00799', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00564', 'transaction_amount': 5909.91, 'exchange_rate': 0.5064}
[2024-11-02T19:41:50.064+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000582', 'transaction_date': 1728589310063, 'account_id': 'A00526', 'customer_id': 'C00465', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00334', 'transaction_amount': 3215.42, 'exchange_rate': 1.0931}
[2024-11-02T19:41:50.073+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000583', 'transaction_date': 1706298110073, 'account_id': 'A00154', 'customer_id': 'C00947', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00047', 'transaction_amount': 6948.36, 'exchange_rate': 1.3306}
[2024-11-02T19:41:50.294+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000584', 'transaction_date': 1725219710294, 'account_id': 'A00765', 'customer_id': 'C00963', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00204', 'transaction_amount': 4309.86, 'exchange_rate': 0.6202}
[2024-11-02T19:41:50.305+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000585', 'transaction_date': 1715542910303, 'account_id': 'A00762', 'customer_id': 'C00421', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00440', 'transaction_amount': 7930.88, 'exchange_rate': 0.5005}
[2024-11-02T19:41:50.310+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000586', 'transaction_date': 1714851710310, 'account_id': 'A00119', 'customer_id': 'C00559', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00373', 'transaction_amount': 6756.45, 'exchange_rate': 0.7885}
[2024-11-02T19:41:50.318+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000587', 'transaction_date': 1713987710315, 'account_id': 'A00683', 'customer_id': 'C00879', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00853', 'transaction_amount': 4091.22, 'exchange_rate': 1.0077}
[2024-11-02T19:41:50.325+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000588', 'transaction_date': 1711395710324, 'account_id': 'A00149', 'customer_id': 'C00095', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00883', 'transaction_amount': 654.54, 'exchange_rate': 1.3082}
[2024-11-02T19:41:50.334+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000589', 'transaction_date': 1726774910333, 'account_id': 'A00830', 'customer_id': 'C00793', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00163', 'transaction_amount': 6804.66, 'exchange_rate': 0.8181}
[2024-11-02T19:41:50.338+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000590', 'transaction_date': 1730058110338, 'account_id': 'A00154', 'customer_id': 'C00840', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00609', 'transaction_amount': 6106.68, 'exchange_rate': 1.4815}
[2024-11-02T19:41:50.343+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000591', 'transaction_date': 1727034110342, 'account_id': 'A00122', 'customer_id': 'C00447', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00771', 'transaction_amount': 6264.77, 'exchange_rate': 0.7336}
[2024-11-02T19:41:50.381+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000592', 'transaction_date': 1712173310381, 'account_id': 'A00673', 'customer_id': 'C00931', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00807', 'transaction_amount': 4158.88, 'exchange_rate': 1.2253}
[2024-11-02T19:41:50.394+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000593', 'transaction_date': 1706470910394, 'account_id': 'A00979', 'customer_id': 'C00102', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00962', 'transaction_amount': 952.86, 'exchange_rate': 1.195}
[2024-11-02T19:41:50.399+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000594', 'transaction_date': 1702755710398, 'account_id': 'A00379', 'customer_id': 'C00894', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00790', 'transaction_amount': 2316.34, 'exchange_rate': 1.3494}
[2024-11-02T19:41:50.405+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000595', 'transaction_date': 1704138110404, 'account_id': 'A00553', 'customer_id': 'C00874', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00872', 'transaction_amount': 6520.1, 'exchange_rate': 1.4183}
[2024-11-02T19:41:50.411+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000596', 'transaction_date': 1730490110411, 'account_id': 'A00773', 'customer_id': 'C00150', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00156', 'transaction_amount': 9554.99, 'exchange_rate': 0.5202}
[2024-11-02T19:41:50.417+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000597', 'transaction_date': 1712605310416, 'account_id': 'A00573', 'customer_id': 'C00776', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00586', 'transaction_amount': 4394.4, 'exchange_rate': 0.6183}
[2024-11-02T19:41:50.424+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000598', 'transaction_date': 1729626110421, 'account_id': 'A00549', 'customer_id': 'C00620', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00967', 'transaction_amount': 6232.69, 'exchange_rate': 1.2257}
[2024-11-02T19:41:50.433+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000599', 'transaction_date': 1704224510432, 'account_id': 'A00272', 'customer_id': 'C00453', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00083', 'transaction_amount': 7554.24, 'exchange_rate': 0.837}
[2024-11-02T19:41:50.439+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000600', 'transaction_date': 1702237310438, 'account_id': 'A00437', 'customer_id': 'C00705', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00178', 'transaction_amount': 3904.14, 'exchange_rate': 1.267}
[2024-11-02T19:41:50.446+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000601', 'transaction_date': 1712173310444, 'account_id': 'A00823', 'customer_id': 'C00296', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00751', 'transaction_amount': 4293.42, 'exchange_rate': 0.7175}
[2024-11-02T19:41:50.452+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000602', 'transaction_date': 1730403710451, 'account_id': 'A00444', 'customer_id': 'C00375', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00877', 'transaction_amount': 3143.04, 'exchange_rate': 0.7612}
[2024-11-02T19:41:50.460+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000603', 'transaction_date': 1711136510460, 'account_id': 'A00660', 'customer_id': 'C00697', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00320', 'transaction_amount': 5636.83, 'exchange_rate': 1.088}
[2024-11-02T19:41:50.469+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000604', 'transaction_date': 1707939710466, 'account_id': 'A00181', 'customer_id': 'C00101', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00923', 'transaction_amount': 7047.45, 'exchange_rate': 1.4627}
[2024-11-02T19:41:50.477+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000605', 'transaction_date': 1708803710476, 'account_id': 'A00922', 'customer_id': 'C00155', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00755', 'transaction_amount': 4381.31, 'exchange_rate': 1.0845}
[2024-11-02T19:41:50.524+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000606', 'transaction_date': 1709754110481, 'account_id': 'A00287', 'customer_id': 'C00189', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00473', 'transaction_amount': 8694.82, 'exchange_rate': 1.3708}
[2024-11-02T19:41:50.539+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000607', 'transaction_date': 1710790910539, 'account_id': 'A00130', 'customer_id': 'C00971', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00127', 'transaction_amount': 8627.05, 'exchange_rate': 1.4561}
[2024-11-02T19:41:50.547+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000608', 'transaction_date': 1722195710546, 'account_id': 'A00867', 'customer_id': 'C00995', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00144', 'transaction_amount': 6723.83, 'exchange_rate': 0.971}
[2024-11-02T19:41:50.554+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000609', 'transaction_date': 1708458110553, 'account_id': 'A00064', 'customer_id': 'C00230', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00796', 'transaction_amount': 4506.65, 'exchange_rate': 1.3147}
[2024-11-02T19:41:50.603+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000610', 'transaction_date': 1725133310603, 'account_id': 'A00300', 'customer_id': 'C00007', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00320', 'transaction_amount': 1630.6, 'exchange_rate': 0.7113}
[2024-11-02T19:41:50.611+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000611', 'transaction_date': 1719171710608, 'account_id': 'A00638', 'customer_id': 'C00353', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00209', 'transaction_amount': 5949.5, 'exchange_rate': 1.3165}
[2024-11-02T19:41:50.618+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000612', 'transaction_date': 1710704510616, 'account_id': 'A00312', 'customer_id': 'C00676', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00499', 'transaction_amount': 674.62, 'exchange_rate': 0.9021}
[2024-11-02T19:41:50.627+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000613', 'transaction_date': 1729366910623, 'account_id': 'A00171', 'customer_id': 'C00647', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00576', 'transaction_amount': 7920.41, 'exchange_rate': 0.9114}
[2024-11-02T19:41:50.632+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000614', 'transaction_date': 1720899710631, 'account_id': 'A00774', 'customer_id': 'C00258', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00902', 'transaction_amount': 9082.38, 'exchange_rate': 0.6878}
[2024-11-02T19:41:50.636+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000615', 'transaction_date': 1704310910636, 'account_id': 'A00860', 'customer_id': 'C00951', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00027', 'transaction_amount': 4724.48, 'exchange_rate': 1.2236}
[2024-11-02T19:41:50.643+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000616', 'transaction_date': 1715370110641, 'account_id': 'A00400', 'customer_id': 'C00643', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00501', 'transaction_amount': 934.01, 'exchange_rate': 1.3199}
[2024-11-02T19:41:50.653+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000617', 'transaction_date': 1708890110649, 'account_id': 'A00350', 'customer_id': 'C00130', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00438', 'transaction_amount': 6772.07, 'exchange_rate': 1.3217}
[2024-11-02T19:41:50.658+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000618', 'transaction_date': 1728416510657, 'account_id': 'A00417', 'customer_id': 'C00242', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00612', 'transaction_amount': 3747.81, 'exchange_rate': 0.7322}
[2024-11-02T19:41:50.662+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000619', 'transaction_date': 1705434110661, 'account_id': 'A00154', 'customer_id': 'C00056', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00585', 'transaction_amount': 2864.16, 'exchange_rate': 1.3313}
[2024-11-02T19:41:50.682+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000620', 'transaction_date': 1722800510682, 'account_id': 'A00127', 'customer_id': 'C00890', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00141', 'transaction_amount': 5317.07, 'exchange_rate': 0.7865}
[2024-11-02T19:41:50.692+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000621', 'transaction_date': 1715629310691, 'account_id': 'A00981', 'customer_id': 'C00033', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00775', 'transaction_amount': 4141.0, 'exchange_rate': 0.7549}
