[2024-11-02T19:41:42.173+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-29T00:00:00+00:00 [queued]>
[2024-11-02T19:41:42.246+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-29T00:00:00+00:00 [queued]>
[2024-11-02T19:41:42.250+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-02T19:41:42.778+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-29 00:00:00+00:00
[2024-11-02T19:41:42.906+0000] {standard_task_runner.py:57} INFO - Started process 2903 to run task
[2024-11-02T19:41:43.624+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-29T00:00:00+00:00', '--job-id', '193', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp_66gl9w4']
[2024-11-02T19:41:43.707+0000] {standard_task_runner.py:85} INFO - Job 193: Subtask generate_txn_fact_data
[2024-11-02T19:41:44.286+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-29T00:00:00+00:00 [running]> on host f79a3875bd34
[2024-11-02T19:41:44.871+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-29T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-29T00:00:00+00:00'
[2024-11-02T19:41:44.880+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:44.881+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-02T19:41:44.883+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:45.044+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-02T19:41:45.046+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-02T19:41:45.078+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1712086905077, 'account_id': 'A00537', 'customer_id': 'C00042', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00121', 'transaction_amount': 5921.49, 'exchange_rate': 0.7202}
[2024-11-02T19:41:54.948+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000567', 'transaction_date': 1717962114943, 'account_id': 'A00938', 'customer_id': 'C00255', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00572', 'transaction_amount': 1777.27, 'exchange_rate': 0.8301}
[2024-11-02T19:41:55.053+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000568', 'transaction_date': 1723750915051, 'account_id': 'A00667', 'customer_id': 'C00634', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00659', 'transaction_amount': 8254.48, 'exchange_rate': 1.2571}
[2024-11-02T19:41:55.061+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000569', 'transaction_date': 1713037315060, 'account_id': 'A00858', 'customer_id': 'C00468', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00982', 'transaction_amount': 5006.54, 'exchange_rate': 1.459}
[2024-11-02T19:41:55.084+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000570', 'transaction_date': 1715024515083, 'account_id': 'A00658', 'customer_id': 'C00318', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00250', 'transaction_amount': 9423.06, 'exchange_rate': 1.4443}
[2024-11-02T19:41:55.122+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000571', 'transaction_date': 1725219715115, 'account_id': 'A00003', 'customer_id': 'C00546', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00928', 'transaction_amount': 84.07, 'exchange_rate': 0.6605}
[2024-11-02T19:41:55.171+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000572', 'transaction_date': 1704310915162, 'account_id': 'A00860', 'customer_id': 'C00664', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00662', 'transaction_amount': 1976.19, 'exchange_rate': 1.2458}
[2024-11-02T19:41:55.183+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000573', 'transaction_date': 1720726915178, 'account_id': 'A00612', 'customer_id': 'C00591', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00097', 'transaction_amount': 4746.1, 'exchange_rate': 1.0343}
[2024-11-02T19:41:55.193+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000574', 'transaction_date': 1725133315190, 'account_id': 'A00373', 'customer_id': 'C00791', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00441', 'transaction_amount': 2876.62, 'exchange_rate': 1.1544}
[2024-11-02T19:41:55.199+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000575', 'transaction_date': 1699818115199, 'account_id': 'A00789', 'customer_id': 'C00761', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00130', 'transaction_amount': 6683.6, 'exchange_rate': 1.473}
[2024-11-02T19:41:55.210+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000576', 'transaction_date': 1710618115207, 'account_id': 'A00364', 'customer_id': 'C00852', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00418', 'transaction_amount': 7833.62, 'exchange_rate': 1.0107}
[2024-11-02T19:41:55.222+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000577', 'transaction_date': 1722282115221, 'account_id': 'A00446', 'customer_id': 'C00687', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00241', 'transaction_amount': 4768.48, 'exchange_rate': 1.29}
[2024-11-02T19:41:55.240+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000578', 'transaction_date': 1720467715238, 'account_id': 'A00910', 'customer_id': 'C00627', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00038', 'transaction_amount': 409.57, 'exchange_rate': 1.4127}
[2024-11-02T19:41:55.256+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000579', 'transaction_date': 1729021315249, 'account_id': 'A00342', 'customer_id': 'C00783', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00236', 'transaction_amount': 6569.97, 'exchange_rate': 0.5181}
[2024-11-02T19:41:55.264+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000580', 'transaction_date': 1701546115262, 'account_id': 'A00478', 'customer_id': 'C00324', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00117', 'transaction_amount': 8696.24, 'exchange_rate': 0.9166}
[2024-11-02T19:41:55.272+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000581', 'transaction_date': 1711482115272, 'account_id': 'A00848', 'customer_id': 'C00484', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00051', 'transaction_amount': 6445.36, 'exchange_rate': 0.5776}
[2024-11-02T19:41:55.279+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000582', 'transaction_date': 1706038915278, 'account_id': 'A00840', 'customer_id': 'C00556', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00901', 'transaction_amount': 8492.45, 'exchange_rate': 1.3507}
[2024-11-02T19:41:55.284+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000583', 'transaction_date': 1717962115283, 'account_id': 'A00221', 'customer_id': 'C00250', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00980', 'transaction_amount': 80.28, 'exchange_rate': 1.4328}
[2024-11-02T19:41:55.291+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000584', 'transaction_date': 1725910915291, 'account_id': 'A00211', 'customer_id': 'C00247', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00739', 'transaction_amount': 2442.72, 'exchange_rate': 0.7057}
[2024-11-02T19:41:55.333+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000585', 'transaction_date': 1702928515330, 'account_id': 'A00758', 'customer_id': 'C00348', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00143', 'transaction_amount': 9106.12, 'exchange_rate': 1.463}
[2024-11-02T19:41:55.384+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000586', 'transaction_date': 1722109315375, 'account_id': 'A00158', 'customer_id': 'C00477', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00397', 'transaction_amount': 8617.2, 'exchange_rate': 0.7635}
[2024-11-02T19:41:55.408+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000587', 'transaction_date': 1705952515399, 'account_id': 'A00773', 'customer_id': 'C00905', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00957', 'transaction_amount': 6116.19, 'exchange_rate': 1.1062}
[2024-11-02T19:41:55.428+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000588', 'transaction_date': 1713123715427, 'account_id': 'A00313', 'customer_id': 'C00494', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00838', 'transaction_amount': 2125.02, 'exchange_rate': 0.6717}
[2024-11-02T19:41:55.442+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000589', 'transaction_date': 1719171715440, 'account_id': 'A00345', 'customer_id': 'C00613', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00597', 'transaction_amount': 4051.39, 'exchange_rate': 0.7899}
[2024-11-02T19:41:55.459+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000590', 'transaction_date': 1711222915450, 'account_id': 'A00654', 'customer_id': 'C00409', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00267', 'transaction_amount': 4589.07, 'exchange_rate': 1.4571}
[2024-11-02T19:41:55.467+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000591', 'transaction_date': 1721850115467, 'account_id': 'A00835', 'customer_id': 'C00927', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00556', 'transaction_amount': 3717.67, 'exchange_rate': 0.6554}
[2024-11-02T19:41:55.530+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000592', 'transaction_date': 1725046915518, 'account_id': 'A00184', 'customer_id': 'C00951', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00686', 'transaction_amount': 2127.42, 'exchange_rate': 0.6188}
[2024-11-02T19:41:55.539+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000593', 'transaction_date': 1730230915539, 'account_id': 'A00110', 'customer_id': 'C00933', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00338', 'transaction_amount': 9752.69, 'exchange_rate': 1.3147}
[2024-11-02T19:41:55.543+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000594', 'transaction_date': 1729885315543, 'account_id': 'A00071', 'customer_id': 'C00899', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00822', 'transaction_amount': 4384.33, 'exchange_rate': 0.6363}
[2024-11-02T19:41:55.552+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000595', 'transaction_date': 1714765315551, 'account_id': 'A00457', 'customer_id': 'C00502', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00132', 'transaction_amount': 8916.68, 'exchange_rate': 1.1735}
[2024-11-02T19:41:55.556+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000596', 'transaction_date': 1718912515556, 'account_id': 'A00897', 'customer_id': 'C00445', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00748', 'transaction_amount': 9332.73, 'exchange_rate': 1.2391}
[2024-11-02T19:41:55.572+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000597', 'transaction_date': 1719258115572, 'account_id': 'A00783', 'customer_id': 'C00353', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00886', 'transaction_amount': 8135.89, 'exchange_rate': 0.6305}
[2024-11-02T19:41:55.576+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000598', 'transaction_date': 1717616515576, 'account_id': 'A00634', 'customer_id': 'C00017', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00623', 'transaction_amount': 4559.2, 'exchange_rate': 0.8419}
[2024-11-02T19:41:55.581+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000599', 'transaction_date': 1702064515581, 'account_id': 'A00262', 'customer_id': 'C00193', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00066', 'transaction_amount': 6363.82, 'exchange_rate': 1.3558}
[2024-11-02T19:41:55.590+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000600', 'transaction_date': 1713814915589, 'account_id': 'A00925', 'customer_id': 'C00686', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00515', 'transaction_amount': 3352.03, 'exchange_rate': 0.6161}
[2024-11-02T19:41:55.598+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000601', 'transaction_date': 1721504515597, 'account_id': 'A00140', 'customer_id': 'C00259', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00368', 'transaction_amount': 1226.99, 'exchange_rate': 1.2678}
[2024-11-02T19:41:55.604+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000602', 'transaction_date': 1725478915604, 'account_id': 'A00314', 'customer_id': 'C00561', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00849', 'transaction_amount': 4474.43, 'exchange_rate': 1.0434}
[2024-11-02T19:41:55.610+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000603', 'transaction_date': 1724096515610, 'account_id': 'A00366', 'customer_id': 'C00684', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00748', 'transaction_amount': 4821.03, 'exchange_rate': 1.2748}
[2024-11-02T19:41:55.616+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000604', 'transaction_date': 1721158915615, 'account_id': 'A00658', 'customer_id': 'C00590', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00807', 'transaction_amount': 5726.72, 'exchange_rate': 1.0184}
[2024-11-02T19:41:55.622+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000605', 'transaction_date': 1706038915621, 'account_id': 'A00145', 'customer_id': 'C00018', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00095', 'transaction_amount': 9953.48, 'exchange_rate': 1.4622}
[2024-11-02T19:41:55.626+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000606', 'transaction_date': 1712518915625, 'account_id': 'A00069', 'customer_id': 'C00899', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00610', 'transaction_amount': 3480.63, 'exchange_rate': 1.2044}
[2024-11-02T19:41:55.631+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000607', 'transaction_date': 1714333315631, 'account_id': 'A00289', 'customer_id': 'C00114', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00715', 'transaction_amount': 6375.9, 'exchange_rate': 0.9312}
[2024-11-02T19:41:55.637+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000608', 'transaction_date': 1702323715636, 'account_id': 'A00029', 'customer_id': 'C00058', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00091', 'transaction_amount': 260.35, 'exchange_rate': 1.368}
[2024-11-02T19:41:55.643+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000609', 'transaction_date': 1709754115641, 'account_id': 'A00480', 'customer_id': 'C00928', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00181', 'transaction_amount': 5048.96, 'exchange_rate': 1.1437}
[2024-11-02T19:41:55.647+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000610', 'transaction_date': 1723232515647, 'account_id': 'A00031', 'customer_id': 'C00297', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00589', 'transaction_amount': 3895.05, 'exchange_rate': 1.0108}
[2024-11-02T19:41:55.654+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000611', 'transaction_date': 1714419715653, 'account_id': 'A00604', 'customer_id': 'C00563', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00863', 'transaction_amount': 1741.05, 'exchange_rate': 1.0253}
[2024-11-02T19:41:55.658+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000612', 'transaction_date': 1729453315658, 'account_id': 'A00634', 'customer_id': 'C00973', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00886', 'transaction_amount': 5005.56, 'exchange_rate': 0.9406}
[2024-11-02T19:41:55.666+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000613', 'transaction_date': 1704829315664, 'account_id': 'A00495', 'customer_id': 'C00254', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00660', 'transaction_amount': 9229.05, 'exchange_rate': 1.4033}
[2024-11-02T19:41:55.671+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000614', 'transaction_date': 1720381315670, 'account_id': 'A00993', 'customer_id': 'C00536', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00814', 'transaction_amount': 2619.35, 'exchange_rate': 1.2118}
[2024-11-02T19:41:55.684+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000615', 'transaction_date': 1699299715681, 'account_id': 'A00538', 'customer_id': 'C00643', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00435', 'transaction_amount': 9655.0, 'exchange_rate': 1.162}
[2024-11-02T19:41:55.692+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000616', 'transaction_date': 1725738115689, 'account_id': 'A00591', 'customer_id': 'C00066', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00261', 'transaction_amount': 1611.89, 'exchange_rate': 1.167}
[2024-11-02T19:41:55.700+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000617', 'transaction_date': 1725997315698, 'account_id': 'A00159', 'customer_id': 'C00304', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00504', 'transaction_amount': 4846.45, 'exchange_rate': 0.58}
[2024-11-02T19:41:55.705+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000618', 'transaction_date': 1711309315704, 'account_id': 'A00932', 'customer_id': 'C00741', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00204', 'transaction_amount': 6127.77, 'exchange_rate': 0.6081}
[2024-11-02T19:41:55.712+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000619', 'transaction_date': 1717875715711, 'account_id': 'A00444', 'customer_id': 'C00049', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00825', 'transaction_amount': 2378.9, 'exchange_rate': 0.9666}
[2024-11-02T19:41:55.719+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000620', 'transaction_date': 1725824515717, 'account_id': 'A00083', 'customer_id': 'C00635', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00609', 'transaction_amount': 4298.51, 'exchange_rate': 0.9397}
[2024-11-02T19:41:55.727+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000621', 'transaction_date': 1713296515727, 'account_id': 'A00186', 'customer_id': 'C00331', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00215', 'transaction_amount': 5075.54, 'exchange_rate': 1.2397}
[2024-11-02T19:41:55.737+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000622', 'transaction_date': 1714246915733, 'account_id': 'A00356', 'customer_id': 'C00838', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00640', 'transaction_amount': 6333.59, 'exchange_rate': 1.392}
[2024-11-02T19:41:55.745+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000623', 'transaction_date': 1703446915742, 'account_id': 'A00116', 'customer_id': 'C00630', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00177', 'transaction_amount': 1671.85, 'exchange_rate': 0.6658}
[2024-11-02T19:41:55.755+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000624', 'transaction_date': 1722368515753, 'account_id': 'A00496', 'customer_id': 'C00965', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00370', 'transaction_amount': 3571.61, 'exchange_rate': 0.7023}
[2024-11-02T19:41:55.763+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000625', 'transaction_date': 1719517315762, 'account_id': 'A00138', 'customer_id': 'C00675', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00446', 'transaction_amount': 6787.74, 'exchange_rate': 0.7512}
[2024-11-02T19:41:55.770+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000626', 'transaction_date': 1704829315768, 'account_id': 'A00678', 'customer_id': 'C00477', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00546', 'transaction_amount': 2537.37, 'exchange_rate': 0.8137}
[2024-11-02T19:41:55.776+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000627', 'transaction_date': 1723146115775, 'account_id': 'A00025', 'customer_id': 'C00218', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00027', 'transaction_amount': 9556.8, 'exchange_rate': 1.468}
[2024-11-02T19:41:55.784+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000628', 'transaction_date': 1725824515782, 'account_id': 'A00534', 'customer_id': 'C00655', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00343', 'transaction_amount': 9971.22, 'exchange_rate': 0.9875}
[2024-11-02T19:41:55.790+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000629', 'transaction_date': 1727120515790, 'account_id': 'A00566', 'customer_id': 'C00048', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00680', 'transaction_amount': 5911.17, 'exchange_rate': 1.0785}
[2024-11-02T19:41:55.796+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000630', 'transaction_date': 1722282115795, 'account_id': 'A00306', 'customer_id': 'C00610', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00578', 'transaction_amount': 5446.32, 'exchange_rate': 1.4187}
[2024-11-02T19:41:55.803+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000631', 'transaction_date': 1720294915801, 'account_id': 'A00265', 'customer_id': 'C00655', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00053', 'transaction_amount': 6141.59, 'exchange_rate': 1.2039}
[2024-11-02T19:41:55.810+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000632', 'transaction_date': 1705606915808, 'account_id': 'A00690', 'customer_id': 'C00460', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00372', 'transaction_amount': 6254.04, 'exchange_rate': 1.3361}
[2024-11-02T19:41:55.815+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000633', 'transaction_date': 1708458115815, 'account_id': 'A00063', 'customer_id': 'C00138', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00944', 'transaction_amount': 2236.87, 'exchange_rate': 0.7013}
[2024-11-02T19:41:55.822+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000634', 'transaction_date': 1708112515822, 'account_id': 'A00411', 'customer_id': 'C00406', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00651', 'transaction_amount': 8331.87, 'exchange_rate': 1.0688}
[2024-11-02T19:41:55.829+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000635', 'transaction_date': 1726429315827, 'account_id': 'A00549', 'customer_id': 'C00338', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00076', 'transaction_amount': 4815.68, 'exchange_rate': 0.7082}
[2024-11-02T19:41:55.849+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000636', 'transaction_date': 1710704515849, 'account_id': 'A00601', 'customer_id': 'C00666', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00061', 'transaction_amount': 4479.4, 'exchange_rate': 0.5062}
[2024-11-02T19:41:55.855+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000637', 'transaction_date': 1714246915854, 'account_id': 'A00705', 'customer_id': 'C00770', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00598', 'transaction_amount': 2501.38, 'exchange_rate': 1.2398}
[2024-11-02T19:41:55.863+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000638', 'transaction_date': 1719344515863, 'account_id': 'A00843', 'customer_id': 'C00116', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00337', 'transaction_amount': 8352.25, 'exchange_rate': 0.5854}
[2024-11-02T19:41:55.871+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000639', 'transaction_date': 1712432515869, 'account_id': 'A00293', 'customer_id': 'C00876', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00134', 'transaction_amount': 2118.81, 'exchange_rate': 0.7544}
[2024-11-02T19:41:55.879+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000640', 'transaction_date': 1710790915878, 'account_id': 'A00379', 'customer_id': 'C00678', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00484', 'transaction_amount': 4238.2, 'exchange_rate': 0.8272}
[2024-11-02T19:41:55.890+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000641', 'transaction_date': 1721504515889, 'account_id': 'A00570', 'customer_id': 'C00047', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00873', 'transaction_amount': 3161.6, 'exchange_rate': 1.0276}
