[2024-11-02T19:41:40.542+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-27T00:00:00+00:00 [queued]>
[2024-11-02T19:41:40.564+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-27T00:00:00+00:00 [queued]>
[2024-11-02T19:41:40.566+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-02T19:41:40.600+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-27 00:00:00+00:00
[2024-11-02T19:41:40.609+0000] {standard_task_runner.py:57} INFO - Started process 2888 to run task
[2024-11-02T19:41:40.615+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-27T00:00:00+00:00', '--job-id', '191', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpfqcmjzj5']
[2024-11-02T19:41:40.632+0000] {standard_task_runner.py:85} INFO - Job 191: Subtask generate_txn_fact_data
[2024-11-02T19:41:40.870+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-27T00:00:00+00:00 [running]> on host f79a3875bd34
[2024-11-02T19:41:41.189+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-27T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-27T00:00:00+00:00'
[2024-11-02T19:41:41.200+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:41.205+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-02T19:41:41.212+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:41.338+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-02T19:41:41.348+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-02T19:41:41.421+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1711568501362, 'account_id': 'A00924', 'customer_id': 'C00105', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00299', 'transaction_amount': 8300.52, 'exchange_rate': 1.2515}
[2024-11-02T19:41:53.186+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000560', 'transaction_date': 1703187713185, 'account_id': 'A00999', 'customer_id': 'C00399', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00274', 'transaction_amount': 2712.91, 'exchange_rate': 1.0739}
[2024-11-02T19:41:53.197+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000561', 'transaction_date': 1721677313196, 'account_id': 'A00954', 'customer_id': 'C00362', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00949', 'transaction_amount': 7704.68, 'exchange_rate': 0.9086}
[2024-11-02T19:41:53.206+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000562', 'transaction_date': 1705866113201, 'account_id': 'A00703', 'customer_id': 'C00679', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00312', 'transaction_amount': 970.47, 'exchange_rate': 1.0392}
[2024-11-02T19:41:53.243+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000563', 'transaction_date': 1704310913218, 'account_id': 'A00532', 'customer_id': 'C00233', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00562', 'transaction_amount': 1572.07, 'exchange_rate': 1.4036}
[2024-11-02T19:41:53.251+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000564', 'transaction_date': 1709581313249, 'account_id': 'A00600', 'customer_id': 'C00366', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00082', 'transaction_amount': 7405.46, 'exchange_rate': 0.8412}
[2024-11-02T19:41:53.266+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000565', 'transaction_date': 1704656513264, 'account_id': 'A00824', 'customer_id': 'C00485', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00254', 'transaction_amount': 7941.13, 'exchange_rate': 0.9492}
[2024-11-02T19:41:53.281+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000566', 'transaction_date': 1703965313280, 'account_id': 'A00118', 'customer_id': 'C00500', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00344', 'transaction_amount': 7780.05, 'exchange_rate': 0.884}
[2024-11-02T19:41:53.289+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000567', 'transaction_date': 1702496513289, 'account_id': 'A00033', 'customer_id': 'C00851', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00173', 'transaction_amount': 9494.75, 'exchange_rate': 0.9277}
[2024-11-02T19:41:53.309+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000568', 'transaction_date': 1704742913308, 'account_id': 'A00575', 'customer_id': 'C00562', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00814', 'transaction_amount': 8108.3, 'exchange_rate': 1.0748}
[2024-11-02T19:41:53.324+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000569', 'transaction_date': 1710531713317, 'account_id': 'A00893', 'customer_id': 'C00175', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00772', 'transaction_amount': 3642.56, 'exchange_rate': 0.545}
[2024-11-02T19:41:53.336+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000570', 'transaction_date': 1714765313333, 'account_id': 'A00561', 'customer_id': 'C00122', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00365', 'transaction_amount': 8122.03, 'exchange_rate': 0.8042}
[2024-11-02T19:41:53.347+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000571', 'transaction_date': 1712086913344, 'account_id': 'A00497', 'customer_id': 'C00689', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00010', 'transaction_amount': 2270.0, 'exchange_rate': 1.2838}
[2024-11-02T19:41:53.354+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000572', 'transaction_date': 1708803713351, 'account_id': 'A00459', 'customer_id': 'C00934', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00573', 'transaction_amount': 5094.25, 'exchange_rate': 0.9533}
[2024-11-02T19:41:53.360+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000573', 'transaction_date': 1722714113359, 'account_id': 'A00181', 'customer_id': 'C00938', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00239', 'transaction_amount': 8885.79, 'exchange_rate': 0.7595}
[2024-11-02T19:41:53.370+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000574', 'transaction_date': 1728675713367, 'account_id': 'A00262', 'customer_id': 'C00943', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00335', 'transaction_amount': 1944.96, 'exchange_rate': 1.4331}
[2024-11-02T19:41:53.409+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000575', 'transaction_date': 1716061313380, 'account_id': 'A00470', 'customer_id': 'C00579', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00896', 'transaction_amount': 9228.78, 'exchange_rate': 0.7796}
[2024-11-02T19:41:53.418+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000576', 'transaction_date': 1728243713415, 'account_id': 'A00083', 'customer_id': 'C00344', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00596', 'transaction_amount': 752.81, 'exchange_rate': 0.8973}
[2024-11-02T19:41:53.442+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000577', 'transaction_date': 1701718913440, 'account_id': 'A00883', 'customer_id': 'C00888', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00225', 'transaction_amount': 8553.7, 'exchange_rate': 1.0507}
[2024-11-02T19:41:53.455+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000578', 'transaction_date': 1726774913447, 'account_id': 'A00404', 'customer_id': 'C00422', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00186', 'transaction_amount': 8246.41, 'exchange_rate': 0.9644}
[2024-11-02T19:41:53.474+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000579', 'transaction_date': 1730058113473, 'account_id': 'A00050', 'customer_id': 'C00452', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00610', 'transaction_amount': 6067.64, 'exchange_rate': 0.644}
[2024-11-02T19:41:53.499+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000580', 'transaction_date': 1714074113491, 'account_id': 'A00978', 'customer_id': 'C00468', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00902', 'transaction_amount': 8752.91, 'exchange_rate': 0.5383}
[2024-11-02T19:41:53.504+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000581', 'transaction_date': 1699386113504, 'account_id': 'A00939', 'customer_id': 'C00907', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00094', 'transaction_amount': 5075.0, 'exchange_rate': 0.9869}
[2024-11-02T19:41:53.512+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000582', 'transaction_date': 1703965313510, 'account_id': 'A00023', 'customer_id': 'C00606', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00576', 'transaction_amount': 3150.92, 'exchange_rate': 1.2812}
[2024-11-02T19:41:53.539+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000583', 'transaction_date': 1727379713536, 'account_id': 'A00886', 'customer_id': 'C00716', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00361', 'transaction_amount': 3656.33, 'exchange_rate': 0.986}
[2024-11-02T19:41:53.546+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000584', 'transaction_date': 1705779713544, 'account_id': 'A00504', 'customer_id': 'C00111', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00405', 'transaction_amount': 2827.21, 'exchange_rate': 0.7467}
[2024-11-02T19:41:53.554+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000585', 'transaction_date': 1708717313551, 'account_id': 'A00613', 'customer_id': 'C00686', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00299', 'transaction_amount': 6487.63, 'exchange_rate': 1.1228}
[2024-11-02T19:41:53.561+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000586', 'transaction_date': 1715974913560, 'account_id': 'A00825', 'customer_id': 'C00189', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00315', 'transaction_amount': 5681.52, 'exchange_rate': 0.6723}
[2024-11-02T19:41:53.570+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000587', 'transaction_date': 1722368513566, 'account_id': 'A00241', 'customer_id': 'C00034', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00773', 'transaction_amount': 9589.72, 'exchange_rate': 1.3422}
[2024-11-02T19:41:53.579+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000588', 'transaction_date': 1721763713577, 'account_id': 'A00098', 'customer_id': 'C00192', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00442', 'transaction_amount': 1731.92, 'exchange_rate': 1.4065}
[2024-11-02T19:41:53.587+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000589', 'transaction_date': 1727034113583, 'account_id': 'A00502', 'customer_id': 'C00235', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00693', 'transaction_amount': 3865.67, 'exchange_rate': 1.4411}
[2024-11-02T19:41:53.592+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000590', 'transaction_date': 1715110913591, 'account_id': 'A00619', 'customer_id': 'C00370', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00536', 'transaction_amount': 7718.68, 'exchange_rate': 1.3394}
[2024-11-02T19:41:53.598+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000591', 'transaction_date': 1702237313597, 'account_id': 'A00908', 'customer_id': 'C00239', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00524', 'transaction_amount': 8110.84, 'exchange_rate': 0.822}
[2024-11-02T19:41:53.607+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000592', 'transaction_date': 1709840513603, 'account_id': 'A00775', 'customer_id': 'C00373', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00221', 'transaction_amount': 8495.07, 'exchange_rate': 0.6869}
[2024-11-02T19:41:53.613+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000593', 'transaction_date': 1706125313611, 'account_id': 'A00509', 'customer_id': 'C00205', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00994', 'transaction_amount': 3471.26, 'exchange_rate': 0.8139}
[2024-11-02T19:41:53.620+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000594', 'transaction_date': 1725565313618, 'account_id': 'A00768', 'customer_id': 'C00467', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00035', 'transaction_amount': 7998.22, 'exchange_rate': 1.2765}
[2024-11-02T19:41:53.627+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000595', 'transaction_date': 1710877313624, 'account_id': 'A00991', 'customer_id': 'C00037', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00279', 'transaction_amount': 5087.23, 'exchange_rate': 1.4421}
[2024-11-02T19:41:53.631+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000596', 'transaction_date': 1715024513631, 'account_id': 'A00444', 'customer_id': 'C00858', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00982', 'transaction_amount': 2487.17, 'exchange_rate': 1.3694}
[2024-11-02T19:41:53.644+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000597', 'transaction_date': 1727034113637, 'account_id': 'A00850', 'customer_id': 'C00027', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00718', 'transaction_amount': 3887.03, 'exchange_rate': 1.3642}
[2024-11-02T19:41:53.717+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000598', 'transaction_date': 1708717313714, 'account_id': 'A00977', 'customer_id': 'C00018', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00049', 'transaction_amount': 2361.84, 'exchange_rate': 0.9032}
[2024-11-02T19:41:53.721+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000599', 'transaction_date': 1729107713721, 'account_id': 'A00737', 'customer_id': 'C00824', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00751', 'transaction_amount': 9190.02, 'exchange_rate': 1.4535}
[2024-11-02T19:41:53.726+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000600', 'transaction_date': 1719344513726, 'account_id': 'A00436', 'customer_id': 'C00286', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00907', 'transaction_amount': 3521.93, 'exchange_rate': 1.1687}
[2024-11-02T19:41:53.734+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000601', 'transaction_date': 1701632513734, 'account_id': 'A00385', 'customer_id': 'C00519', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00298', 'transaction_amount': 8636.6, 'exchange_rate': 0.5021}
[2024-11-02T19:41:53.742+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000602', 'transaction_date': 1725651713739, 'account_id': 'A00291', 'customer_id': 'C00900', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00143', 'transaction_amount': 1930.18, 'exchange_rate': 1.442}
[2024-11-02T19:41:53.751+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000603', 'transaction_date': 1720554113748, 'account_id': 'A00284', 'customer_id': 'C00582', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00512', 'transaction_amount': 8362.73, 'exchange_rate': 0.6957}
[2024-11-02T19:41:53.756+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000604', 'transaction_date': 1709235713756, 'account_id': 'A00934', 'customer_id': 'C00324', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00970', 'transaction_amount': 9610.01, 'exchange_rate': 0.5642}
[2024-11-02T19:41:53.764+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000605', 'transaction_date': 1707853313761, 'account_id': 'A00862', 'customer_id': 'C00157', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00440', 'transaction_amount': 2292.08, 'exchange_rate': 1.2968}
[2024-11-02T19:41:53.769+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000606', 'transaction_date': 1717184513769, 'account_id': 'A00263', 'customer_id': 'C00184', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00026', 'transaction_amount': 7996.93, 'exchange_rate': 1.0105}
[2024-11-02T19:41:53.776+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000607', 'transaction_date': 1702237313776, 'account_id': 'A00405', 'customer_id': 'C00493', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00106', 'transaction_amount': 3960.87, 'exchange_rate': 1.27}
[2024-11-02T19:41:53.785+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000608', 'transaction_date': 1726602113781, 'account_id': 'A00480', 'customer_id': 'C00508', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00710', 'transaction_amount': 3199.75, 'exchange_rate': 0.7423}
[2024-11-02T19:41:53.790+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000609', 'transaction_date': 1723923713788, 'account_id': 'A00046', 'customer_id': 'C00973', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00466', 'transaction_amount': 2897.07, 'exchange_rate': 0.7353}
[2024-11-02T19:41:53.804+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000610', 'transaction_date': 1703878913799, 'account_id': 'A00724', 'customer_id': 'C00480', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00134', 'transaction_amount': 1654.31, 'exchange_rate': 1.1901}
[2024-11-02T19:41:53.813+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000611', 'transaction_date': 1706730113813, 'account_id': 'A00719', 'customer_id': 'C00273', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00256', 'transaction_amount': 4397.57, 'exchange_rate': 1.0}
[2024-11-02T19:41:53.825+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000612', 'transaction_date': 1725046913821, 'account_id': 'A00503', 'customer_id': 'C00892', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00847', 'transaction_amount': 2050.54, 'exchange_rate': 0.7353}
[2024-11-02T19:41:53.839+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000613', 'transaction_date': 1728502913836, 'account_id': 'A00920', 'customer_id': 'C00020', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00020', 'transaction_amount': 7050.74, 'exchange_rate': 0.9505}
[2024-11-02T19:41:53.845+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000614', 'transaction_date': 1704138113843, 'account_id': 'A00668', 'customer_id': 'C00112', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00024', 'transaction_amount': 2586.45, 'exchange_rate': 0.9171}
[2024-11-02T19:41:53.858+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000615', 'transaction_date': 1720986113857, 'account_id': 'A00927', 'customer_id': 'C00731', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00044', 'transaction_amount': 9812.0, 'exchange_rate': 0.9691}
[2024-11-02T19:41:53.871+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000616', 'transaction_date': 1729021313870, 'account_id': 'A00824', 'customer_id': 'C00954', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00823', 'transaction_amount': 8415.35, 'exchange_rate': 1.3755}
[2024-11-02T19:41:53.878+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000617', 'transaction_date': 1701286913877, 'account_id': 'A00438', 'customer_id': 'C00860', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00719', 'transaction_amount': 2596.03, 'exchange_rate': 0.798}
[2024-11-02T19:41:53.885+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000618', 'transaction_date': 1714246913885, 'account_id': 'A00067', 'customer_id': 'C00692', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00524', 'transaction_amount': 2007.11, 'exchange_rate': 0.6858}
[2024-11-02T19:41:53.891+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000619', 'transaction_date': 1716752513890, 'account_id': 'A00668', 'customer_id': 'C00452', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00859', 'transaction_amount': 7279.99, 'exchange_rate': 1.0683}
[2024-11-02T19:41:53.896+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000620', 'transaction_date': 1728243713896, 'account_id': 'A00437', 'customer_id': 'C00982', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00162', 'transaction_amount': 8501.43, 'exchange_rate': 1.2012}
[2024-11-02T19:41:53.915+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000621', 'transaction_date': 1720208513903, 'account_id': 'A00991', 'customer_id': 'C00807', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00418', 'transaction_amount': 6669.3, 'exchange_rate': 1.2874}
[2024-11-02T19:41:53.922+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000622', 'transaction_date': 1704397313922, 'account_id': 'A00293', 'customer_id': 'C00912', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00809', 'transaction_amount': 9875.89, 'exchange_rate': 0.6053}
[2024-11-02T19:41:53.952+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000623', 'transaction_date': 1700682113938, 'account_id': 'A00052', 'customer_id': 'C00875', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00256', 'transaction_amount': 5437.23, 'exchange_rate': 0.539}
[2024-11-02T19:41:53.979+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000624', 'transaction_date': 1724442113969, 'account_id': 'A00330', 'customer_id': 'C00829', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00628', 'transaction_amount': 5054.12, 'exchange_rate': 0.8644}
[2024-11-02T19:41:53.999+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000625', 'transaction_date': 1701200513987, 'account_id': 'A00910', 'customer_id': 'C00701', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00081', 'transaction_amount': 4264.67, 'exchange_rate': 1.4213}
[2024-11-02T19:41:54.023+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000626', 'transaction_date': 1721158914022, 'account_id': 'A00974', 'customer_id': 'C00886', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00954', 'transaction_amount': 7037.71, 'exchange_rate': 1.256}
[2024-11-02T19:41:54.062+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000627', 'transaction_date': 1715197314061, 'account_id': 'A00554', 'customer_id': 'C00640', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00937', 'transaction_amount': 3753.93, 'exchange_rate': 1.2767}
[2024-11-02T19:41:54.099+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000628', 'transaction_date': 1712432514075, 'account_id': 'A00539', 'customer_id': 'C00619', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00493', 'transaction_amount': 6277.35, 'exchange_rate': 1.0718}
[2024-11-02T19:41:54.107+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000629', 'transaction_date': 1707162114105, 'account_id': 'A00289', 'customer_id': 'C00489', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00546', 'transaction_amount': 8466.04, 'exchange_rate': 1.2778}
[2024-11-02T19:41:54.114+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000630', 'transaction_date': 1715888514113, 'account_id': 'A00938', 'customer_id': 'C00148', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00208', 'transaction_amount': 3247.25, 'exchange_rate': 1.4448}
[2024-11-02T19:41:54.133+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000631', 'transaction_date': 1712346114126, 'account_id': 'A00570', 'customer_id': 'C00690', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00247', 'transaction_amount': 4893.61, 'exchange_rate': 1.3761}
[2024-11-02T19:41:54.146+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000632', 'transaction_date': 1726429314146, 'account_id': 'A00056', 'customer_id': 'C00474', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00086', 'transaction_amount': 2460.14, 'exchange_rate': 1.4591}
[2024-11-02T19:41:54.155+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000633', 'transaction_date': 1708458114154, 'account_id': 'A00950', 'customer_id': 'C00845', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00901', 'transaction_amount': 1064.39, 'exchange_rate': 0.6512}
[2024-11-02T19:41:54.168+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000634', 'transaction_date': 1717530114168, 'account_id': 'A00240', 'customer_id': 'C00726', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00522', 'transaction_amount': 9903.51, 'exchange_rate': 0.7553}
